UserID,Age,Gender,Education,Skills,Interests,Preferred Industry,Career Label
8762,53,Other,Master's,"Finance, Marketing, Programming","Entertainment, Healthcare",Healthcare,Marketing Manager
8763,45,Other,High School,Writing,"Engineering, Arts",Entertainment,Financial Analyst
8764,33,Female,PhD,"Writing, Programming, Engineering","Engineering, Entertainment",Arts,Doctor
8765,22,Female,Master's,Writing,Healthcare,Healthcare,Sports Coach
8766,56,Other,PhD,Design,"Entertainment, Technology",Education,Mechanical Engineer
8767,33,Male,Bachelor's,"Marketing, Programming",Education,Arts,Mechanical Engineer
8768,49,Male,PhD,"Marketing, Finance, Design",Technology,Entertainment,Doctor
8769,32,Male,High School,"Marketing, Healthcare",Healthcare,Arts,Artist
8770,41,Female,Master's,"Marketing, Healthcare, Programming","Entertainment, Technology",Arts,Doctor
8771,35,Other,Master's,"Programming, Writing, Marketing",Sports,Education,Financial Analyst
8772,46,Other,PhD,"Healthcare, Programming, Marketing",Sports,Education,Mechanical Engineer
8773,27,Female,Master's,Writing,"Technology, Entertainment",Finance,Doctor
8774,33,Female,High School,"Writing, Design","Healthcare, Technology",IT,Marketing Manager
8775,25,Other,High School,"Writing, Programming, Design",Sports,Entertainment,Sports Coach
8776,18,Other,Master's,Finance,"Sports, Healthcare",Education,Doctor
8777,43,Other,Master's,Writing,"Technology, Education",Education,Financial Analyst
8778,50,Female,Master's,"Engineering, Marketing",Arts,IT,Mechanical Engineer
8779,33,Female,Master's,"Marketing, Programming","Sports, Engineering",Education,Data Scientist
8780,28,Other,PhD,"Programming, Writing",Arts,Education,Sports Coach
8781,36,Female,PhD,"Writing, Marketing",Healthcare,Entertainment,Graphic Designer
8782,48,Other,Master's,"Finance, Engineering","Arts, Entertainment",Entertainment,Artist
8783,31,Female,PhD,"Healthcare, Writing, Design","Arts, Engineering",Arts,Doctor
8784,38,Other,PhD,"Finance, Writing",Arts,IT,Graphic Designer
8785,46,Other,Bachelor's,Design,"Healthcare, Arts",Arts,Marketing Manager
8786,43,Female,High School,"Marketing, Programming, Finance",Engineering,Arts,Financial Analyst
8787,33,Male,PhD,"Design, Programming, Healthcare","Entertainment, Healthcare",Engineering,Graphic Designer
8788,35,Female,High School,"Design, Marketing",Sports,Education,Mechanical Engineer
8789,58,Other,High School,"Marketing, Design",Arts,Engineering,Doctor
8790,30,Male,PhD,"Writing, Programming, Finance","Entertainment, Engineering",Education,Teacher
8791,49,Male,PhD,"Healthcare, Finance","Healthcare, Education",Arts,Sports Coach
8792,55,Other,PhD,"Marketing, Healthcare","Entertainment, Education",Education,Financial Analyst
8793,40,Male,Master's,"Healthcare, Finance, Design","Engineering, Healthcare",Finance,Teacher
8794,34,Other,Master's,"Finance, Engineering, Marketing","Entertainment, Arts",Engineering,Artist
8795,44,Female,Bachelor's,"Healthcare, Design, Writing",Arts,IT,Data Scientist
8796,51,Male,Bachelor's,"Programming, Marketing, Writing",Engineering,Healthcare,Artist
8797,19,Female,Bachelor's,"Programming, Design, Writing","Healthcare, Engineering",Finance,Doctor
8798,54,Female,Master's,Finance,Entertainment,Entertainment,Sports Coach
8799,57,Female,PhD,"Healthcare, Design",Education,Education,Financial Analyst
8800,37,Male,High School,Marketing,Technology,Engineering,Sports Coach
8801,46,Female,High School,"Writing, Design, Healthcare","Sports, Technology",IT,Software Engineer
8802,40,Female,Master's,"Engineering, Finance, Programming",Arts,Entertainment,Sports Coach
8803,25,Male,High School,"Programming, Marketing, Writing",Engineering,Finance,Sports Coach
8804,33,Female,PhD,Engineering,Entertainment,Healthcare,Data Scientist
8805,31,Female,High School,"Finance, Programming",Engineering,Education,Teacher
8806,55,Female,High School,Marketing,"Arts, Healthcare",Arts,Data Scientist
8807,33,Female,PhD,"Engineering, Healthcare, Design","Healthcare, Technology",IT,Mechanical Engineer
8808,33,Female,PhD,"Writing, Marketing, Healthcare",Technology,Healthcare,Mechanical Engineer
8809,44,Male,PhD,"Programming, Finance",Sports,IT,Marketing Manager
8810,47,Female,Master's,Marketing,"Education, Entertainment",Healthcare,Mechanical Engineer
8811,59,Female,PhD,"Marketing, Finance, Healthcare","Technology, Sports",Entertainment,Artist
8812,20,Other,Master's,Design,"Entertainment, Arts",IT,Teacher
8813,28,Other,Bachelor's,"Programming, Healthcare, Writing","Healthcare, Technology",Healthcare,Marketing Manager
8814,36,Female,High School,"Programming, Healthcare, Finance","Sports, Healthcare",Education,Teacher
8815,38,Other,PhD,"Marketing, Engineering, Finance",Education,Entertainment,Data Scientist
8816,25,Female,High School,"Engineering, Finance","Entertainment, Technology",Education,Marketing Manager
8817,20,Female,Master's,Marketing,Education,Education,Doctor
8818,27,Male,Master's,"Design, Programming","Sports, Healthcare",Arts,Financial Analyst
8819,29,Male,PhD,Healthcare,"Healthcare, Arts",Healthcare,Sports Coach
8820,28,Male,Master's,"Programming, Engineering","Entertainment, Arts",Education,Graphic Designer
8821,43,Other,Bachelor's,"Healthcare, Writing",Engineering,Education,Data Scientist
8822,47,Male,Bachelor's,"Design, Finance, Marketing",Education,IT,Software Engineer
8823,49,Other,Bachelor's,Marketing,"Entertainment, Healthcare",Entertainment,Marketing Manager
8824,50,Male,PhD,Writing,"Sports, Arts",IT,Software Engineer
8825,43,Other,Bachelor's,Finance,Technology,Entertainment,Graphic Designer
8826,57,Male,PhD,Design,"Technology, Engineering",IT,Marketing Manager
8827,42,Female,PhD,"Marketing, Programming",Engineering,Finance,Teacher
8828,44,Other,Bachelor's,"Writing, Healthcare",Technology,Engineering,Sports Coach
8829,47,Male,Bachelor's,"Writing, Engineering",Healthcare,Arts,Artist
8830,52,Male,Master's,"Healthcare, Writing, Finance","Entertainment, Education",Entertainment,Financial Analyst
8831,18,Female,Bachelor's,"Engineering, Finance","Healthcare, Engineering",Arts,Artist
8832,56,Female,Master's,Writing,Engineering,Education,Marketing Manager
8833,41,Male,Bachelor's,"Finance, Design","Technology, Education",Engineering,Data Scientist
8834,31,Male,Master's,"Healthcare, Programming, Engineering","Arts, Technology",Engineering,Artist
8835,50,Female,High School,"Writing, Marketing, Finance",Technology,Education,Financial Analyst
8836,47,Male,PhD,"Writing, Marketing","Entertainment, Education",Healthcare,Artist
8837,28,Other,PhD,"Writing, Programming","Engineering, Sports",Finance,Teacher
8838,33,Female,PhD,Engineering,"Arts, Healthcare",Education,Doctor
8839,18,Female,High School,"Design, Healthcare, Engineering","Sports, Technology",Arts,Teacher
8840,28,Male,Master's,Writing,Engineering,Entertainment,Artist
8841,55,Male,High School,"Writing, Programming, Healthcare","Sports, Education",Arts,Financial Analyst
8842,24,Female,Bachelor's,"Finance, Programming",Arts,Entertainment,Sports Coach
8843,31,Other,Bachelor's,"Healthcare, Engineering","Technology, Arts",Healthcare,Teacher
8844,23,Female,Bachelor's,"Finance, Design","Sports, Healthcare",IT,Sports Coach
8845,40,Other,PhD,Design,"Healthcare, Sports",Education,Teacher
8846,50,Other,High School,Marketing,Technology,Finance,Artist
8847,39,Other,High School,Writing,"Arts, Entertainment",IT,Financial Analyst
8848,51,Other,High School,Engineering,"Engineering, Education",Arts,Marketing Manager
8849,38,Female,Master's,"Programming, Writing, Healthcare",Education,Healthcare,Doctor
8850,33,Other,Bachelor's,"Engineering, Marketing, Healthcare","Engineering, Entertainment",Engineering,Teacher
8851,31,Female,PhD,Design,"Healthcare, Education",Engineering,Data Scientist
8852,51,Other,Bachelor's,"Healthcare, Engineering, Design",Arts,Healthcare,Doctor
8853,29,Female,Bachelor's,"Programming, Finance, Design","Entertainment, Engineering",Finance,Artist
8854,35,Female,Bachelor's,"Programming, Engineering",Arts,Arts,Financial Analyst
8855,52,Male,Bachelor's,"Design, Marketing",Entertainment,Finance,Artist
8856,39,Other,Master's,"Healthcare, Programming","Arts, Entertainment",Healthcare,Teacher
8857,37,Other,Master's,"Marketing, Finance, Writing","Entertainment, Arts",Entertainment,Mechanical Engineer
8858,33,Female,Bachelor's,"Writing, Design, Programming",Healthcare,Entertainment,Financial Analyst
8859,23,Other,High School,"Design, Writing, Programming","Healthcare, Arts",Engineering,Graphic Designer
8860,56,Male,Master's,Design,"Engineering, Technology",Entertainment,Financial Analyst
8861,21,Male,Bachelor's,Finance,Education,Healthcare,Graphic Designer
8862,35,Female,Bachelor's,"Engineering, Programming, Finance",Arts,Arts,Marketing Manager
8863,41,Other,PhD,"Design, Programming, Writing",Arts,Finance,Mechanical Engineer
8864,37,Male,Bachelor's,Programming,"Sports, Entertainment",Healthcare,Graphic Designer
8865,28,Female,High School,"Writing, Healthcare","Arts, Entertainment",Arts,Artist
8866,46,Other,High School,"Engineering, Writing, Programming",Education,Finance,Software Engineer
8867,50,Female,PhD,"Programming, Marketing, Healthcare",Engineering,IT,Doctor
8868,27,Male,Bachelor's,"Marketing, Design, Healthcare",Technology,Arts,Graphic Designer
8869,37,Other,Master's,"Design, Writing","Entertainment, Arts",Finance,Sports Coach
8870,59,Female,PhD,"Engineering, Writing","Technology, Arts",Entertainment,Software Engineer
8871,28,Male,Bachelor's,"Design, Engineering, Healthcare","Arts, Education",Engineering,Artist
8872,51,Male,Bachelor's,"Programming, Healthcare",Healthcare,Entertainment,Mechanical Engineer
8873,47,Male,High School,Design,"Education, Entertainment",Healthcare,Teacher
8874,43,Other,PhD,"Design, Finance","Sports, Technology",Engineering,Mechanical Engineer
8875,57,Male,Bachelor's,"Writing, Finance","Technology, Arts",Entertainment,Teacher
8876,48,Female,Bachelor's,"Marketing, Programming, Finance",Entertainment,Education,Mechanical Engineer
8877,21,Female,Bachelor's,"Engineering, Finance",Education,Engineering,Financial Analyst
8878,28,Female,High School,"Writing, Marketing",Arts,Healthcare,Doctor
8879,26,Male,Bachelor's,"Healthcare, Engineering",Education,Finance,Mechanical Engineer
8880,57,Female,Bachelor's,"Writing, Engineering, Healthcare",Education,Arts,Data Scientist
8881,54,Female,Bachelor's,Programming,Healthcare,Finance,Doctor
8882,42,Male,Master's,"Engineering, Marketing, Design",Entertainment,Entertainment,Data Scientist
8883,48,Other,Master's,"Writing, Engineering","Technology, Healthcare",Engineering,Doctor
8884,20,Other,Master's,"Finance, Healthcare, Engineering",Arts,Education,Artist
8885,40,Female,PhD,"Marketing, Healthcare, Writing","Arts, Education",Entertainment,Mechanical Engineer
8886,29,Other,Master's,"Marketing, Healthcare","Sports, Education",IT,Mechanical Engineer
8887,39,Other,PhD,Design,"Sports, Entertainment",Finance,Artist
8888,30,Male,PhD,Finance,"Engineering, Technology",Entertainment,Doctor
8889,40,Female,Bachelor's,"Marketing, Healthcare, Writing","Entertainment, Education",Healthcare,Graphic Designer
8890,25,Female,High School,Marketing,"Education, Sports",Entertainment,Teacher
8891,33,Other,PhD,"Marketing, Healthcare",Sports,Finance,Data Scientist
8892,44,Male,Master's,"Engineering, Writing, Design","Entertainment, Engineering",IT,Mechanical Engineer
8893,48,Other,High School,Healthcare,Education,Healthcare,Doctor
8894,33,Other,Bachelor's,Finance,Education,Arts,Data Scientist
8895,43,Female,Master's,Writing,"Arts, Entertainment",Entertainment,Data Scientist
8896,28,Male,Master's,"Marketing, Programming, Design",Engineering,Education,Data Scientist
8897,47,Female,High School,"Engineering, Writing","Arts, Technology",Healthcare,Data Scientist
8898,42,Male,Bachelor's,"Marketing, Programming, Engineering","Technology, Sports",Entertainment,Graphic Designer
8899,45,Male,Master's,Design,Engineering,Arts,Graphic Designer
8900,30,Male,High School,"Writing, Healthcare, Finance",Healthcare,Healthcare,Data Scientist
8901,47,Other,Bachelor's,"Marketing, Finance",Arts,Entertainment,Mechanical Engineer
8902,51,Male,PhD,"Programming, Marketing, Writing","Education, Healthcare",Engineering,Financial Analyst
8903,51,Male,PhD,"Marketing, Design, Programming",Education,Healthcare,Graphic Designer
8904,58,Male,Master's,Programming,Arts,Entertainment,Marketing Manager
8905,41,Female,Bachelor's,"Marketing, Finance","Technology, Entertainment",Finance,Software Engineer
8906,51,Other,Master's,"Writing, Design","Arts, Technology",Finance,Doctor
8907,38,Male,Master's,"Writing, Marketing, Healthcare","Sports, Entertainment",Education,Artist
8908,47,Male,Master's,Writing,Sports,Engineering,Graphic Designer
8909,41,Female,PhD,Marketing,Engineering,Arts,Graphic Designer
8910,56,Other,Master's,"Finance, Programming",Engineering,Engineering,Graphic Designer
8911,36,Male,Bachelor's,"Finance, Healthcare, Marketing","Entertainment, Sports",Healthcare,Financial Analyst
8912,43,Other,Bachelor's,Finance,Engineering,Education,Marketing Manager
8913,45,Female,Bachelor's,"Finance, Design",Entertainment,Arts,Doctor
8914,43,Male,Bachelor's,"Finance, Writing, Marketing","Engineering, Sports",Entertainment,Data Scientist
8915,54,Female,High School,"Finance, Design",Engineering,Education,Mechanical Engineer
8916,53,Male,High School,"Healthcare, Programming",Technology,Finance,Mechanical Engineer
8917,54,Female,Bachelor's,"Programming, Engineering","Engineering, Education",Arts,Data Scientist
8918,58,Male,High School,"Healthcare, Programming","Arts, Education",Engineering,Software Engineer
8919,56,Female,PhD,Finance,Education,IT,Mechanical Engineer
8920,31,Other,Master's,Writing,"Education, Entertainment",Entertainment,Doctor
8921,36,Female,Master's,"Design, Writing, Engineering","Technology, Engineering",IT,Teacher
8922,56,Other,PhD,"Finance, Healthcare",Entertainment,Entertainment,Teacher
8923,37,Other,Master's,"Design, Finance",Education,Healthcare,Sports Coach
8924,20,Other,Master's,"Programming, Design, Marketing",Arts,Entertainment,Graphic Designer
8925,39,Other,PhD,Engineering,Sports,Engineering,Sports Coach
8926,51,Male,PhD,Healthcare,"Healthcare, Technology",Engineering,Marketing Manager
8927,30,Other,PhD,Design,Technology,Healthcare,Teacher
8928,23,Other,Master's,"Marketing, Design, Healthcare","Arts, Entertainment",Education,Marketing Manager
8929,55,Other,PhD,"Marketing, Finance, Engineering",Sports,Finance,Sports Coach
8930,33,Male,PhD,"Programming, Healthcare","Education, Engineering",Healthcare,Software Engineer
8931,54,Other,Bachelor's,Marketing,Technology,Engineering,Mechanical Engineer
8932,19,Other,Bachelor's,Marketing,"Sports, Education",Education,Teacher
8933,25,Other,Bachelor's,Finance,"Education, Technology",Healthcare,Sports Coach
8934,35,Other,Master's,"Design, Programming, Marketing","Healthcare, Sports",IT,Doctor
8935,37,Other,PhD,"Healthcare, Finance",Entertainment,IT,Teacher
8936,36,Female,Bachelor's,"Marketing, Design",Technology,Healthcare,Mechanical Engineer
8937,53,Female,Master's,"Engineering, Programming",Education,Finance,Data Scientist
8938,42,Male,PhD,"Finance, Writing, Healthcare",Entertainment,Arts,Software Engineer
8939,33,Other,PhD,"Programming, Writing, Engineering",Sports,Education,Teacher
8940,21,Male,High School,Healthcare,Technology,IT,Sports Coach
8941,42,Other,High School,"Finance, Marketing",Healthcare,Healthcare,Marketing Manager
8942,41,Male,PhD,"Design, Healthcare, Writing",Arts,IT,Mechanical Engineer
8943,28,Other,Bachelor's,Programming,"Sports, Technology",Entertainment,Mechanical Engineer
8944,50,Other,Master's,"Marketing, Healthcare",Engineering,Finance,Marketing Manager
8945,53,Male,PhD,"Finance, Writing","Arts, Engineering",IT,Teacher
8946,44,Female,Bachelor's,"Healthcare, Engineering","Healthcare, Arts",Arts,Financial Analyst
8947,26,Other,Bachelor's,"Design, Programming",Entertainment,Arts,Mechanical Engineer
8948,32,Other,Master's,"Healthcare, Engineering","Healthcare, Technology",Education,Data Scientist
8949,39,Female,Master's,"Programming, Healthcare, Writing","Engineering, Technology",Healthcare,Doctor
8950,36,Female,High School,"Marketing, Design","Engineering, Sports",Finance,Financial Analyst
8951,47,Other,Bachelor's,"Finance, Healthcare, Writing","Education, Entertainment",Healthcare,Software Engineer
8952,28,Other,Master's,"Design, Healthcare","Sports, Healthcare",Education,Artist
8953,51,Male,Master's,"Programming, Design","Technology, Healthcare",Entertainment,Data Scientist
8954,29,Male,High School,"Design, Marketing, Writing","Education, Sports",Education,Financial Analyst
8955,20,Female,Master's,"Engineering, Programming, Design",Engineering,IT,Data Scientist
8956,47,Male,Master's,"Writing, Programming, Design",Engineering,Healthcare,Teacher
8957,19,Female,High School,"Marketing, Design",Technology,IT,Sports Coach
8958,34,Female,High School,"Healthcare, Writing","Healthcare, Technology",Engineering,Financial Analyst
8959,47,Male,Master's,Programming,"Arts, Healthcare",Entertainment,Doctor
8960,52,Other,PhD,Programming,Entertainment,Entertainment,Data Scientist
8961,50,Other,Bachelor's,"Engineering, Programming","Arts, Technology",Education,Doctor
8962,29,Female,PhD,"Marketing, Writing, Healthcare",Engineering,Arts,Sports Coach
8963,52,Male,Bachelor's,"Programming, Engineering",Entertainment,Arts,Artist
8964,43,Other,PhD,"Finance, Design, Programming",Engineering,Arts,Mechanical Engineer
8965,54,Female,PhD,"Healthcare, Engineering","Healthcare, Engineering",Arts,Software Engineer
8966,50,Male,PhD,"Design, Marketing",Technology,IT,Teacher
8967,31,Female,Bachelor's,Programming,"Healthcare, Arts",Education,Doctor
8968,31,Male,PhD,Design,Healthcare,IT,Artist
8969,55,Female,High School,"Marketing, Writing",Entertainment,Healthcare,Teacher
8970,49,Other,Bachelor's,"Marketing, Programming",Education,Healthcare,Artist
8971,47,Male,PhD,"Marketing, Healthcare, Design",Healthcare,Engineering,Doctor
8972,48,Female,PhD,"Engineering, Marketing, Finance",Technology,IT,Graphic Designer
8973,51,Other,High School,Design,"Engineering, Entertainment",Education,Graphic Designer
8974,53,Male,High School,Marketing,"Education, Sports",Arts,Software Engineer
8975,52,Male,High School,Writing,"Healthcare, Technology",Arts,Data Scientist
8976,21,Other,Bachelor's,"Finance, Marketing","Education, Entertainment",Healthcare,Software Engineer
8977,20,Other,Master's,"Writing, Programming","Entertainment, Sports",Healthcare,Financial Analyst
8978,48,Female,High School,"Design, Finance, Healthcare",Sports,Entertainment,Sports Coach
8979,48,Female,Master's,"Writing, Healthcare",Healthcare,Finance,Artist
8980,39,Female,Master's,"Writing, Marketing","Technology, Education",Healthcare,Software Engineer
8981,51,Other,PhD,"Engineering, Healthcare, Programming","Healthcare, Engineering",Education,Software Engineer
8982,38,Male,High School,"Healthcare, Programming, Design",Education,Engineering,Doctor
8983,21,Female,High School,"Marketing, Engineering, Design",Education,Finance,Financial Analyst
8984,30,Male,PhD,Engineering,"Technology, Healthcare",Education,Software Engineer
8985,45,Other,High School,"Healthcare, Engineering",Sports,Entertainment,Artist
8986,31,Female,High School,"Finance, Design, Marketing",Entertainment,Finance,Financial Analyst
8987,38,Female,Master's,"Finance, Healthcare, Design","Sports, Healthcare",Education,Data Scientist
8988,30,Male,High School,Engineering,"Education, Technology",Arts,Software Engineer
8989,19,Other,Master's,"Writing, Finance","Technology, Sports",Entertainment,Software Engineer
8990,49,Male,PhD,Writing,Technology,Entertainment,Teacher
8991,59,Female,PhD,"Design, Engineering","Engineering, Sports",Engineering,Marketing Manager
8992,59,Female,High School,Healthcare,Technology,Healthcare,Sports Coach
8993,27,Other,Master's,"Design, Healthcare, Programming","Sports, Technology",Finance,Teacher
8994,60,Female,Bachelor's,Marketing,"Education, Entertainment",Education,Data Scientist
8995,26,Female,Master's,"Writing, Engineering, Healthcare",Arts,Arts,Software Engineer
8996,59,Other,High School,Healthcare,Arts,Arts,Sports Coach
8997,30,Female,High School,"Writing, Engineering","Arts, Engineering",Education,Sports Coach
8998,22,Female,High School,"Programming, Marketing","Healthcare, Entertainment",Engineering,Graphic Designer
8999,32,Other,Master's,Healthcare,Healthcare,Engineering,Mechanical Engineer
9000,23,Male,High School,"Finance, Healthcare, Engineering",Arts,Healthcare,Data Scientist
9001,51,Male,High School,"Marketing, Writing, Engineering",Arts,Finance,Software Engineer
9002,60,Female,PhD,"Healthcare, Marketing",Healthcare,Healthcare,Teacher
9003,31,Male,High School,"Finance, Programming",Arts,IT,Teacher
9004,57,Other,PhD,"Writing, Finance, Marketing",Engineering,Arts,Sports Coach
9005,37,Male,High School,"Finance, Programming",Engineering,Finance,Data Scientist
9006,53,Other,PhD,"Marketing, Finance, Writing","Education, Technology",Arts,Teacher
9007,49,Other,PhD,"Engineering, Healthcare","Sports, Technology",Education,Doctor
9008,20,Other,High School,"Finance, Programming, Healthcare","Sports, Entertainment",IT,Teacher
9009,55,Female,Bachelor's,"Finance, Engineering",Healthcare,Finance,Software Engineer
9010,58,Female,PhD,"Healthcare, Finance, Writing","Sports, Healthcare",Healthcare,Artist
9011,24,Female,Master's,"Healthcare, Programming","Healthcare, Education",Engineering,Doctor
9012,50,Male,Master's,"Marketing, Design","Arts, Entertainment",IT,Software Engineer
9013,31,Other,High School,"Programming, Engineering",Arts,Education,Marketing Manager
9014,24,Male,Bachelor's,Marketing,Technology,Finance,Artist
9015,45,Female,Master's,"Marketing, Writing","Entertainment, Healthcare",Arts,Artist
9016,32,Female,High School,"Programming, Finance",Entertainment,Engineering,Doctor
9017,39,Female,Bachelor's,"Engineering, Healthcare, Marketing",Arts,Engineering,Artist
9018,41,Male,High School,Engineering,Sports,Entertainment,Artist
9019,31,Female,Bachelor's,"Marketing, Writing",Engineering,Entertainment,Artist
9020,19,Other,Master's,Engineering,Engineering,Education,Artist
9021,23,Male,Master's,"Engineering, Healthcare, Programming",Entertainment,Entertainment,Software Engineer
9022,53,Male,High School,Writing,"Entertainment, Sports",Engineering,Artist
9023,40,Other,High School,"Engineering, Writing, Design",Healthcare,Engineering,Software Engineer
9024,29,Male,High School,Engineering,"Entertainment, Technology",Arts,Teacher
9025,29,Male,High School,"Writing, Design","Healthcare, Engineering",Entertainment,Software Engineer
9026,57,Other,Master's,"Engineering, Healthcare",Healthcare,Arts,Marketing Manager
9027,34,Other,PhD,"Engineering, Writing",Education,Entertainment,Data Scientist
9028,26,Other,High School,"Writing, Marketing","Healthcare, Education",Entertainment,Graphic Designer
9029,29,Male,High School,"Marketing, Engineering",Sports,Entertainment,Marketing Manager
9030,50,Other,PhD,Writing,Technology,Engineering,Teacher
9031,25,Other,Master's,"Healthcare, Design, Programming",Arts,Finance,Teacher
9032,38,Male,Bachelor's,"Programming, Healthcare, Finance",Sports,IT,Sports Coach
9033,46,Other,Bachelor's,"Design, Marketing, Programming",Sports,Healthcare,Graphic Designer
9034,57,Other,Master's,Writing,Sports,Entertainment,Graphic Designer
9035,38,Female,Bachelor's,"Finance, Design",Technology,Entertainment,Software Engineer
9036,27,Female,Bachelor's,"Marketing, Healthcare",Healthcare,Healthcare,Doctor
9037,46,Male,PhD,"Design, Marketing",Education,IT,Data Scientist
9038,45,Female,High School,"Marketing, Programming, Finance",Arts,IT,Graphic Designer
9039,37,Female,Bachelor's,"Healthcare, Finance","Entertainment, Education",Entertainment,Artist
9040,20,Female,Master's,"Design, Finance, Marketing",Entertainment,Entertainment,Software Engineer
9041,19,Male,Master's,"Engineering, Programming","Arts, Healthcare",IT,Data Scientist
9042,40,Female,PhD,"Writing, Design","Engineering, Technology",Healthcare,Graphic Designer
9043,48,Male,PhD,Programming,"Engineering, Technology",Entertainment,Marketing Manager
9044,31,Other,Master's,Finance,"Sports, Technology",Entertainment,Marketing Manager
9045,35,Female,High School,Marketing,"Engineering, Healthcare",Entertainment,Artist
9046,32,Female,High School,"Programming, Healthcare","Entertainment, Education",Education,Graphic Designer
9047,33,Other,High School,"Writing, Programming, Marketing",Arts,Engineering,Teacher
9048,51,Female,Master's,"Marketing, Healthcare","Education, Engineering",IT,Teacher
9049,33,Female,Bachelor's,Design,"Technology, Education",Arts,Sports Coach
9050,35,Female,Bachelor's,"Programming, Marketing, Engineering",Healthcare,IT,Marketing Manager
9051,53,Male,High School,"Healthcare, Marketing",Healthcare,Arts,Graphic Designer
9052,51,Female,Master's,Finance,Sports,IT,Doctor
9053,53,Male,PhD,Finance,"Education, Technology",Engineering,Teacher
9054,46,Male,High School,"Marketing, Healthcare, Engineering","Entertainment, Sports",Healthcare,Sports Coach
9055,27,Male,Master's,"Healthcare, Programming, Marketing","Healthcare, Entertainment",Entertainment,Software Engineer
9056,33,Other,Master's,"Engineering, Programming, Design","Engineering, Technology",Arts,Artist
9057,48,Female,Master's,"Healthcare, Writing, Design",Arts,Healthcare,Mechanical Engineer
9058,22,Female,High School,"Programming, Engineering","Arts, Entertainment",Healthcare,Artist
9059,28,Female,High School,Writing,"Technology, Arts",Finance,Mechanical Engineer
9060,41,Male,High School,Marketing,"Sports, Entertainment",Engineering,Marketing Manager
9061,33,Male,High School,Engineering,Arts,Healthcare,Sports Coach
9062,53,Male,High School,"Healthcare, Marketing, Finance","Technology, Education",Engineering,Financial Analyst
9063,24,Other,High School,Engineering,Sports,Healthcare,Mechanical Engineer
9064,36,Other,High School,Design,Arts,Arts,Data Scientist
9065,19,Other,Bachelor's,Programming,"Healthcare, Arts",Entertainment,Financial Analyst
9066,34,Female,PhD,"Marketing, Engineering, Healthcare","Arts, Education",Finance,Artist
9067,34,Other,PhD,"Design, Healthcare, Writing","Entertainment, Education",Arts,Artist
9068,54,Male,High School,"Marketing, Healthcare, Engineering","Engineering, Healthcare",Healthcare,Marketing Manager
9069,37,Female,PhD,"Programming, Healthcare","Technology, Arts",Engineering,Marketing Manager
9070,58,Male,PhD,"Healthcare, Design, Writing","Sports, Technology",Engineering,Financial Analyst
9071,46,Other,High School,"Programming, Design, Healthcare","Sports, Entertainment",Arts,Mechanical Engineer
9072,22,Other,Master's,"Design, Writing, Engineering","Technology, Arts",Arts,Mechanical Engineer
9073,48,Female,Master's,"Healthcare, Engineering, Programming","Education, Sports",IT,Doctor
9074,42,Female,Master's,Engineering,Entertainment,Entertainment,Financial Analyst
9075,22,Other,Master's,"Design, Engineering, Healthcare",Engineering,Entertainment,Graphic Designer
9076,46,Male,High School,Finance,"Healthcare, Engineering",Education,Doctor
9077,26,Male,Master's,Healthcare,Entertainment,Arts,Marketing Manager
9078,56,Male,Bachelor's,"Programming, Marketing, Writing","Arts, Technology",Entertainment,Doctor
9079,48,Male,Bachelor's,"Design, Healthcare","Sports, Engineering",Education,Artist
9080,46,Other,Bachelor's,"Marketing, Design, Programming","Education, Engineering",IT,Doctor
9081,39,Female,High School,"Finance, Design, Writing",Education,Finance,Financial Analyst
9082,48,Other,PhD,Writing,Education,IT,Teacher
9083,54,Other,Master's,"Design, Finance","Entertainment, Arts",Arts,Graphic Designer
9084,28,Female,PhD,Finance,Arts,Education,Graphic Designer
9085,51,Male,Bachelor's,Marketing,"Education, Healthcare",Arts,Marketing Manager
9086,22,Male,Master's,"Design, Healthcare",Education,Entertainment,Graphic Designer
9087,40,Female,Bachelor's,"Marketing, Healthcare, Finance","Healthcare, Entertainment",Engineering,Data Scientist
9088,18,Other,Master's,Design,"Entertainment, Healthcare",Arts,Graphic Designer
9089,25,Male,High School,"Healthcare, Programming",Healthcare,Engineering,Teacher
9090,49,Female,Bachelor's,"Marketing, Writing",Arts,Arts,Financial Analyst
9091,38,Male,Bachelor's,"Writing, Programming, Healthcare",Technology,Education,Doctor
9092,58,Other,High School,"Healthcare, Design, Engineering",Technology,Engineering,Graphic Designer
9093,58,Other,PhD,"Finance, Writing, Programming","Engineering, Technology",Education,Data Scientist
9094,46,Female,High School,"Finance, Writing","Arts, Education",Education,Marketing Manager
9095,39,Male,High School,"Engineering, Finance",Education,Finance,Graphic Designer
9096,36,Male,Master's,"Programming, Writing, Healthcare","Entertainment, Engineering",IT,Sports Coach
9097,38,Other,Bachelor's,"Marketing, Writing",Engineering,Healthcare,Sports Coach
9098,31,Female,PhD,Engineering,"Sports, Technology",Arts,Doctor
9099,41,Female,Bachelor's,"Marketing, Finance",Education,Education,Financial Analyst
9100,44,Male,High School,"Writing, Programming, Marketing",Technology,Healthcare,Marketing Manager
9101,30,Other,Master's,"Programming, Finance","Entertainment, Engineering",Engineering,Financial Analyst
9102,56,Other,PhD,Finance,"Arts, Entertainment",Finance,Graphic Designer
9103,26,Male,Master's,"Engineering, Healthcare, Writing",Arts,Healthcare,Marketing Manager
